Diagnosis Results.
File Name,Format,INI DDMin Diagnosis Size,INI DDMax Diff Size,INI BRepair Diff Size,INI DDMax Output Size,INI Percentage of DDMax Diff contained in DDMin Diagnosis,INI Percentage of DDMin Diagnosis contained in DDMax Output,INI Percentage of bRepair Diff contained in DDMin Diagnosis,INI Percentage of DDMin Diagnosis contained in bRepair Output,INI Percentage of BRepair Diagnosis contained in DDMax Diagnosis,INI Percentage of DDMax Diagnosis contained in bRepair Diagnosis,INI Percentage of bRepair Diagnosis contained in DDMax Output,INI Percentage of DDMax Diagnosis contained in bRepair Output,cJSON DDMin Diagnosis Size,cJSON DDMax Diff Size,cJSON BRepair Diff Size,cJSON DDMax Output Size,cJSON Percentage of DDMax Diff contained in DDMin Diagnosis,cJSON Percentage of DDMin Diagnosis contained in DDMax Output,cJSON Percentage of bRepair Diff contained in DDMin Diagnosis,cJSON Percentage of DDMin Diagnosis contained in bRepair Output,cJSON Percentage of BRepair Diagnosis contained in DDMax Diagnosis,cJSON Percentage of DDMax Diagnosis contained in bRepair Diagnosis,cJSON Percentage of bRepair Diagnosis contained in DDMax Output,cJSON Percentage of DDMax Diagnosis contained in bRepair Output,SExpParser DDMin Diagnosis Size,SExpParser DDMax Diff Size,SExpParser BRepair Diff Size,SExpParser DDMax Output Size,SExpParser Percentage of DDMax Diff contained in DDMin Diagnosis,SExpParser Percentage of DDMin Diagnosis contained in DDMax Output,SExpParser Percentage of bRepair Diff contained in DDMin Diagnosis,SExpParser Percentage of DDMin Diagnosis contained in bRepair Output,SExpParser Percentage of BRepair Diagnosis contained in DDMax Diagnosis,SExpParser Percentage of DDMax Diagnosis contained in bRepair Diagnosis,SExpParser Percentage of bRepair Diagnosis contained in DDMax Output,SExpParser Percentage of DDMax Diagnosis contained in bRepair Output,TinyC DDMin Diagnosis Size,TinyC DDMax Diff Size,TinyC BRepair Diff Size,TinyC DDMax Output Size,TinyC Percentage of DDMax Diff contained in DDMin Diagnosis,TinyC Percentage of DDMin Diagnosis contained in DDMax Output,TinyC Percentage of bRepair Diff contained in DDMin Diagnosis,TinyC Percentage of DDMin Diagnosis contained in bRepair Output,TinyC Percentage of BRepair Diagnosis contained in DDMax Diagnosis,TinyC Percentage of DDMax Diagnosis contained in bRepair Diagnosis,TinyC Percentage of bRepair Diagnosis contained in DDMax Output,TinyC Percentage of DDMax Diagnosis contained in bRepair Output
/testfiles/json-invalid-mult/2014.json,JSON,,,,,,,,,,,,,3.0,3.0,0.0,3202.0,0.6666667,6.24025E-4,0.0,6.23053E-4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/2092.json,JSON,,,,,,,,,,,,,3.0,35.0,0.0,10.0,0.15789473,0.0,0.0,0.08108108,0.0,0.0,0.0,0.6603774,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/2108.json,JSON,,,,,,,,,,,,,90.0,3.0,3.0,87.0,0.023529412,0.994012,0.023529412,0.994012,1.0,1.0,0.023809524,0.023809524,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/2322.json,JSON,,,,,,,,,,,,,3.0,34.0,0.0,3709.0,0.10810811,0.0,0.0,0.0,0.0,0.0,0.0,0.013234516,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/2355.json,JSON,,,,,,,,,,,,,2.0,1.0,1.0,1810.0,0.0,0.0022123894,0.0,0.0022123894,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/2371.json,JSON,,,,,,,,,,,,,3.0,28.0,0.0,0.0,0.19354838,0.0,0.0,0.1875,0.0,0.0,1.0,0.98245615,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/2466.json,JSON,,,,,,,,,,,,,3.0,0.0,13.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029136315,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/2662.json,JSON,,,,,,,,,,,,,3.0,0.0,23.0,3874.0,0.0,0.0,0.15384616,0.0,0.0,0.0,0.0010290713,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/2891.json,JSON,,,,,,,,,,,,,3.0,0.0,10.0,2457.0,0.0,0.0,0.22222222,0.0,0.0,0.0,0.0024479805,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/3660.json,JSON,,,,,,,,,,,,,3.0,3.0,3.0,69.0,0.0,0.0882353,0.0,0.0882353,1.0,1.0,0.030303031,0.030303031,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/3788.json,JSON,,,,,,,,,,,,,83.0,6.0,6.0,77.0,0.053333335,0.9861111,0.053333335,0.9861111,1.0,1.0,0.05479452,0.05479452,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/3790.json,JSON,,,,,,,,,,,,,50.0,29.0,1.0,21.0,0.73417723,0.5915493,0.039215688,0.97029704,0.06666667,0.06666667,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/4114.json,JSON,,,,,,,,,,,,,3.0,0.0,19.0,5734.0,0.0,3.494671E-4,0.0,3.498338E-4,0.0,0.0,0.0027918338,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/4310.json,JSON,,,,,,,,,,,,,2.0,0.0,12.0,2492.0,0.0,0.001607717,0.0,0.0016116035,0.0,0.0,0.0048154094,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/4350.json,JSON,,,,,,,,,,,,,2.0,0.0,12.0,2963.0,0.0,6.763612E-4,0.0,6.777364E-4,0.0,0.0,0.0033772374,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/4470.json,JSON,,,,,,,,,,,,,3.0,0.0,9.0,2533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002375297,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/4569.json,JSON,,,,,,,,,,,,,3.0,0.0,14.0,12917.0,0.0,0.0,0.0,0.0,0.0,0.0,9.297281E-4,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/4838.json,JSON,,,,,,,,,,,,,3.0,85.0,8.0,44.0,0.078947365,0.08510638,0.0,0.05042017,0.15189873,0.15189873,0.0,0.7089947,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/5063.json,JSON,,,,,,,,,,,,,72.0,72.0,4.0,0.0,1.0,0.0,0.06779661,0.98214287,0.06779661,0.06779661,0.0,0.98214287,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/5096.json,JSON,,,,,,,,,,,,,3.0,176.0,1.0,167.0,0.034285713,0.023529412,0.5,0.0,0.011560693,0.011560693,0.011904762,0.61627907,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/5200.json,JSON,,,,,,,,,,,,,3.0,409.0,0.0,112.0,0.014563107,0.034782607,0.0,0.0,0.0,0.0,0.0,0.8357871,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/5206.json,JSON,,,,,,,,,,,,,3.0,4.0,1.0,316.0,0.5714286,0.012539185,0.0,0.003937008,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/5851.json,JSON,,,,,,,,,,,,,3.0,4.0,4.0,424.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0047393367,0.0047393367,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/6188.json,JSON,,,,,,,,,,,,,3.0,0.0,0.0,1624.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/6234.json,JSON,,,,,,,,,,,,,6.0,486.0,3.0,0.0,0.025695931,0.0,0.44444445,0.0,0.004310345,0.012931035,0.0,0.9956522,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/6241.json,JSON,,,,,,,,,,,,,3.0,261.0,4.0,115.0,0.023809524,0.033898305,0.4,0.0,0.0,0.007968128,0.0,0.6231648,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/6491.json,JSON,,,,,,,,,,,,,1840.0,0.0,0.0,1840.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/6542.json,JSON,,,,,,,,,,,,,1855.0,0.0,0.0,1855.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/6643.json,JSON,,,,,,,,,,,,,3.0,0.0,195.0,2326.0,0.0,0.0,0.030927835,0.0,0.0,0.0,0.05269461,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/6831.json,JSON,,,,,,,,,,,,,6.0,911.0,54.0,188.0,0.013318535,0.020618556,0.071428575,0.0019120459,0.055026457,0.08888889,0.14285715,0.7803618,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/6964.json,JSON,,,,,,,,,,,,,3.0,32.0,4.0,0.0,0.17142858,0.0,0.2857143,0.17142858,0.22222222,0.22222222,0.0,0.875,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/7021.json,JSON,,,,,,,,,,,,,2.0,3.0,3.0,7.0,0.4,0.22222222,0.8,0.0,0.6666667,0.6666667,0.2,0.18181819,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/7278.json,JSON,,,,,,,,,,,,,3.0,253.0,0.0,107.0,0.0234375,0.036363635,0.0,0.0055710305,0.0,0.0,0.0,0.53858787,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/7364.json,JSON,,,,,,,,,,,,,3.0,0.0,63036.0,76064.0,0.0,0.0,1.007591E-4,0.0,0.0,0.0,0.90399665,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/7576.json,JSON,,,,,,,,,,,,,3.0,495.0,17.0,131.0,0.012145749,0.029850746,0.11111111,0.0,0.027667984,0.031620555,0.15068494,0.4454383,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/7616.json,JSON,,,,,,,,,,,,,3.0,0.0,2.0,1473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027303754,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/7714.json,JSON,,,,,,,,,,,,,3.0,1.0,1.0,408.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/7753.json,JSON,,,,,,,,,,,,,3.0,0.0,3.0,39798.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02651E-5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/7823.json,JSON,,,,,,,,,,,,,3.0,0.0,9.0,2404.0,0.0,0.0016673614,0.0,0.0016673614,0.0,0.0,0.0049937577,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/7875.json,JSON,,,,,,,,,,,,,3.0,61.0,5.0,47.0,0.11111111,0.08,0.0,0.06,0.11111111,0.11111111,0.0,0.6486486,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/8161.json,JSON,,,,,,,,,,,,,3.0,,,5.0,,0.0,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/8216.json,JSON,,,,,,,,,,,,,2.0,,,185.0,,0.022099448,,0.022099448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/8240.json,JSON,,,,,,,,,,,,,3.0,1.0,1.0,9.0,0.0,0.0,0.0,0.11764706,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/8345.json,JSON,,,,,,,,,,,,,3.0,,,11.0,,0.0,,0.07692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/8396.json,JSON,,,,,,,,,,,,,3.0,0.0,0.0,164.0,0.0,0.036144577,0.0,0.03529412,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/8516.json,JSON,,,,,,,,,,,,,41.0,1.0,1.0,9.0,0.051282052,0.38297874,0.051282052,0.9066667,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/8714.json,JSON,,,,,,,,,,,,,2.0,185.0,0.0,51.0,0.010695187,0.0,0.0,0.0,0.0,0.0,0.0,0.52955085,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/8772.json,JSON,,,,,,,,,,,,,3.0,323.0,89.0,72.0,0.018404908,0.053333335,0.06521739,0.0,0.42718446,0.43203884,0.03726708,0.6432,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-mult/912.json,JSON,,,,,,,,,,,,,3.0,1.0,1.0,132.0,0.0,0.044444446,0.0,0.044444446,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/108.json,JSON,,,,,,,,,,,,,9.0,1.0,0.0,8.0,0.2,0.9411765,0.0,0.94736844,0.0,0.0,0.0,0.18181819,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/252.json,JSON,,,,,,,,,,,,,3.0,0.0,46.0,3762.0,0.0,0.0,0.040816326,0.0,0.0,0.0,0.006302521,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/253.json,JSON,,,,,,,,,,,,,3.0,296.0,3.0,98.0,0.020066889,0.03960396,0.33333334,0.0,0.006688963,0.020066889,0.01980198,0.6280057,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/255.json,JSON,,,,,,,,,,,,,5.0,0.0,94.0,1043.0,0.0,0.0,0.04040404,0.0,0.0,0.0,0.16182938,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/258.json,JSON,,,,,,,,,,,,,3.0,139.0,6.0,47.0,0.04225352,0.0,0.22222222,0.032258064,0.08275862,0.08275862,0.0,0.82608694,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/259.json,JSON,,,,,,,,,,,,,6.0,414.0,113.0,144.0,0.028571429,0.013333334,0.084033616,0.0,0.0,0.121442124,0.24124514,0.5915769,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/261.json,JSON,,,,,,,,,,,,,3.0,331.0,19.0,120.0,0.017964073,0.032520324,0.09090909,0.0,0.0,0.09142857,0.043165468,0.428934,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/262.json,JSON,,,,,,,,,,,,,21.0,21.0,4.0,0.0,1.0,0.0,0.32,0.8292683,0.32,0.32,0.0,0.8292683,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/263.json,JSON,,,,,,,,,,,,,3.0,100.0,2.0,45.0,0.058252428,0.083333336,0.0,0.03821656,0.039215688,0.039215688,0.04255319,0.77165353,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/264.json,JSON,,,,,,,,,,,,,22.0,22.0,0.0,0.0,1.0,0.0,0.0,0.8301887,0.0,0.0,1.0,0.8301887,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/277.json,JSON,,,,,,,,,,,,,6.0,0.0,575.0,4419.0,0.0,0.0,0.017211704,0.0,0.0,0.0,0.002002403,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/278.json,JSON,,,,,,,,,,,,,3.0,0.0,450.0,2317.0,0.0,0.0,0.008830022,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/279.json,JSON,,,,,,,,,,,,,3.0,214.0,1.0,71.0,0.02764977,0.054054055,0.5,0.0,0.0,0.009302326,0.0,0.63374484,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/280.json,JSON,,,,,,,,,,,,,3.0,50.0,30.0,24.0,0.11320755,0.14814815,0.0,0.12765957,0.75,0.75,0.074074075,0.42553192,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/285.json,JSON,,,,,,,,,,,,,3.0,0.0,674.0,4268.0,0.0,0.0,0.0029542097,0.0,0.0,0.0,0.0016187778,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/294.json,JSON,,,,,,,,,,,,,25.0,25.0,5.0,0.0,1.0,0.0,0.33333334,0.8333333,0.33333334,0.33333334,0.0,0.8333333,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/383.json,JSON,,,,,,,,,,,,,2.0,1.0,3.0,19.0,0.0,0.1904762,0.4,0.1,0.0,0.0,0.27272728,0.10526316,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/4960.json,JSON,,,,,,,,,,,,,3.0,580.0,10.0,195.0,0.010291595,0.030303031,0.15384616,0.0,0.0,0.020338982,0.029268293,0.7070855,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/4992.json,JSON,,,,,,,,,,,,,3.0,260.0,78.0,80.0,0.022813689,0.0,0.074074075,0.007434944,0.4556213,0.46153846,0.0,0.60456276,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/4995.json,JSON,,,,,,,,,,,,,3.0,216.0,155.0,66.0,0.02739726,0.057971016,0.03797468,0.006920415,0.47439352,0.6684636,0.39819005,0.36653388,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/5110.json,JSON,,,,,,,,,,,,,3.0,1.0,1.0,105.0,0.0,0.055555556,0.0,0.05042017,0.0,0.0,0.018867925,0.017094018,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/5132.json,JSON,,,,,,,,,,,,,42.0,4.0,4.0,42.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/5147.json,JSON,,,,,,,,,,,,,13.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/5779.json,JSON,,,,,,,,,,,,,3.0,539.0,388.0,148.0,0.011070111,0.026490066,0.015345269,0.006535948,0.6666667,0.6666667,0.14179105,0.3776722,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/5783.json,JSON,,,,,,,,,,,,,3.0,491.0,25.0,0.0,0.012145749,0.0,0.071428575,0.0,0.0,0.09689923,0.0,0.9331984,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/5785.json,JSON,,,,,,,,,,,,,3.0,0.0,5.0,1272.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0015661707,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/5899.json,JSON,,,,,,,,,,,,,18.0,18.0,1.0,0.0,1.0,0.0,0.10526316,0.7906977,0.10526316,0.10526316,0.0,0.7906977,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/6010.json,JSON,,,,,,,,,,,,,3.0,10.0,249.0,677.0,0.30769232,0.0029411765,0.015873017,0.0043668123,0.077220075,0.0,0.44276458,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/6048.json,JSON,,,,,,,,,,,,,2.0,1.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/6598.json,JSON,,,,,,,,,,,,,3.0,4.0,0.0,66.0,0.5714286,0.08695652,0.0,0.08108108,0.0,0.0,0.0,0.10666667,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/6602.json,JSON,,,,,,,,,,,,,2.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7059.json,JSON,,,,,,,,,,,,,965.0,0.0,5.0,965.0,0.0,1.0,0.0,0.9958506,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7060.json,JSON,,,,,,,,,,,,,2.0,0.0,280.0,8762.0,0.0,0.0,0.014184398,0.0,0.0,0.0,0.02610042,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7078.json,JSON,,,,,,,,,,,,,21.0,21.0,2.0,0.0,1.0,0.0,0.17391305,0.9268293,0.17391305,0.17391305,0.0,0.9268293,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7080.json,JSON,,,,,,,,,,,,,3.0,15.0,2.0,11.0,0.22222222,0.2857143,0.4,0.21428572,0.23529412,0.23529412,0.15384616,0.7,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7087.json,JSON,,,,,,,,,,,,,3.0,32.0,11.0,0.0,0.17142858,0.0,0.2857143,0.16,0.5116279,0.5116279,0.0,0.7777778,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7088.json,JSON,,,,,,,,,,,,,3.0,28.0,11.0,17.0,0.06451613,0.2,0.2857143,0.10526316,0.46153846,0.46153846,0.2857143,0.6984127,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7089.json,JSON,,,,,,,,,,,,,2.0,62.0,1.0,3.0,0.0625,0.0,0.0,0.057142857,0.03174603,0.03174603,0.0,0.93846154,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7090.json,JSON,,,,,,,,,,,,,2.0,62.0,0.0,3.0,0.0625,0.0,0.0,0.057142857,0.0,0.0,0.0,0.95384616,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7609.json,JSON,,,,,,,,,,,,,3.0,0.0,9.0,1234.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0016090105,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7681.json,JSON,,,,,,,,,,,,,3.0,555.0,1.0,178.0,0.010752688,0.022099448,0.5,0.0,0.0,0.0035971224,0.0,0.7853659,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7838.json,JSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7845.json,JSON,,,,,,,,,,,,,3.0,3.0,0.0,493.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7847.json,JSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7870.json,JSON,,,,,,,,,,,,,3.0,94.0,82.0,50.0,0.020618556,0.0754717,0.07058824,0.053333335,0.71590906,0.71590906,0.25757575,0.38554215,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7871.json,JSON,,,,,,,,,,,,,3.0,245.0,240.0,102.0,0.024193548,0.03809524,0.016460905,0.033613447,0.72164947,0.7340206,0.22222222,0.22714682,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7876.json,JSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7894.json,JSON,,,,,,,,,,,,,118.0,87.0,0.0,43.0,0.8487805,0.38509318,0.0,0.9632653,0.0,0.0,0.0,0.8130841,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7895.json,JSON,,,,,,,,,,,,,208.0,208.0,0.0,0.0,1.0,0.0,0.0,0.97882354,0.0,0.0,1.0,0.97882354,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7896.json,JSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7916.json,JSON,,,,,,,,,,,,,3.0,374.0,105.0,173.0,0.01591512,0.0,0.055555556,0.011049724,0.31732777,0.43841335,0.035971224,0.5457026,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7917.json,JSON,,,,,,,,,,,,,3.0,374.0,105.0,173.0,0.01591512,0.0,0.055555556,0.011049724,0.31732777,0.43841335,0.035971224,0.5457026,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7920.json,JSON,,,,,,,,,,,,,3.0,44.0,0.0,0.0,0.12765957,0.0,0.0,0.11320755,0.0,0.0,1.0,0.9361702,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7921.json,JSON,,,,,,,,,,,,,80.0,80.0,0.0,0.0,1.0,0.0,0.0,0.9467456,0.0,0.0,1.0,0.9467456,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7923.json,JSON,,,,,,,,,,,,,202.0,202.0,0.0,0.0,1.0,0.0,0.0,0.97820824,0.0,0.0,1.0,0.97820824,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/7926.json,JSON,,,,,,,,,,,,,3.0,374.0,6.0,125.0,0.01591512,0.03125,0.22222222,0.0,0.0,0.031578947,0.07633588,0.73459715,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/80.json,JSON,,,,,,,,,,,,,3.0,40.0,0.0,0.0,0.13953489,0.0,0.0,0.10526316,0.0,0.0,1.0,0.85106385,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-realworld/94.json,JSON,,,,,,,,,,,,,3.0,1.0,1.0,134.0,0.0,0.04379562,0.0,0.04054054,0.0,0.0,0.014814815,0.01369863,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-single/1116.json,JSON,,,,,,,,,,,,,3.0,1.0,1.0,12.0,0.0,0.0,0.0,0.17142858,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-single/2014.json,JSON,,,,,,,,,,,,,2.0,3.0,0.0,1587.0,0.0,0.0012586532,0.0,0.001257071,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-single/2092.json,JSON,,,,,,,,,,,,,54.0,35.0,0.0,10.0,0.76404494,0.3125,0.0,0.9908257,0.0,0.0,0.0,0.7777778,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-single/2108.json,JSON,,,,,,,,,,,,,2.0,3.0,3.0,8.0,0.0,0.2,0.0,0.055555556,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/json-invalid-single/2322.json,JSON,,,,,,,,,,,,,2.0,34.0,0.0,1678.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.027745664,,,,,,,,,,,,,,,,,,,,,,,,
